id	vernacularName	language	locality
20652	sobrasil	PORTUGUES	Nordeste, Centro-Oeste, Sudeste
20652	suruaji	PORTUGUES	Norte
20652	socorujuva	PORTUGUES	Norte
20652	jucuruxuva	PORTUGUES	Norte
20666	cafezinho	PORTUGUES	Sudeste
20666	saguragi-amarelo	PORTUGUES	Sudeste
20667	mussananga	PORTUGUES	Nordeste
20667	mussanga	PORTUGUES	Nordeste
20670	cangica	PORTUGUES	Sudeste
20672	gabiuna	PORTUGUES	Norte (Acre)
20672	jacarandá	PORTUGUES	Norte (Acre)
20672	maria-preta	PORTUGUES	Norte (Acre, Pará)
20672	pitaíca	PORTUGUES	Norte (Acre)
20672	miramasihi	PORTUGUES	Norte (Amazonas, Pará)
20673	joazeiro	PORTUGUES	Nordeste
20673	juazeiro	PORTUGUES	Nordeste
20675	joazeiro	PORTUGUES	Nordeste
20675	juazeiro	PORTUGUES	Nordeste
20676	joazeiro	PORTUGUES	Nordeste, Sudeste
20676	juazeiro	PORTUGUES	Nordeste, Sudeste
20677	joazeiro	PORTUGUES	Nordeste, Sudeste
20677	juazeiro	PORTUGUES	Nordeste, Sudeste
20679	amora-branca	PORTUGUES	
20679	amora-do-mato	PORTUGUES	
20680	amora-do-mato	PORTUGUES	
20680	amora-preta	PORTUGUES	
20680	amorinha	PORTUGUES	
20682	apuruí	PORTUGUES	Acre
20682	arapuruí	PORTUGUES	Acre
20684	canela-de-veado	PORTUGUES	Sergipe
20684	cravo-do-mato	PORTUGUES	Rio de Janeiro
20684	escorrega-macaco	PORTUGUES	Maranhão
20684	goiabeira-braba	PORTUGUES	Sergipe
20684	pau-mole	PORTUGUES	Pernambuco
20684	pelada	PORTUGUES	Maranhão
20684	rim-de-veado	PORTUGUES	Bahia
20715	agriao-de-rato	PORTUGUES	ES
20721	marmelada-de-cachorro	PORTUGUES	Sudeste, Centro-Oeste
21670	manaeu pabinki	KAXINAWA	Acre
21673	takurushni	KAXINAWA	Acre
21701	camarão-amarelo	PORTUGUES	
21701	camarã0	PORTUGUES	
21701	planta-camarão	PORTUGUES	
21713	crista-de-mutum	PORTUGUES	Acre
21726	maria-mole-de-várzea	PORTUGUES	Acre, Porto Acre
21730	cu-de-cachorro	PORTUGUES	Sudeste
21730	suzana-dos-olhos-negros	PORTUGUES	
21730	amarelinha	PORTUGUES	Sudeste
21730	bunda-de-mulata	PORTUGUES	Sudeste
21738	carrapicho-bravo	PORTUGUES	Acre
21738	escova-de-macaco	PORTUGUES	Acre
21739	anilina	PORTUGUES	Acre
21739	daterimachá	KAXINAWA	Acre
21739	laranjinha	PORTUGUES	Acre
21739	mata-calado	PORTUGUES	Acre
21739	grão-de-macaco	PORTUGUES	Acre
21740	xinhumapu	KAXINAWA	Acre
21740	cabeça-de-macaco	PORTUGUES	Acre
21740	pente-de-macaco	PORTUGUES	Acre
21742	taioba-de-tracajá	PORTUGUES	Acre
21742	tchasum-bumә-kaxinawá	PORTUGUES	Acre
21758	almeixa	PORTUGUES	Acre
21758	cedro-branco	PORTUGUES	Acre
21758	cedro-taperebá	PORTUGUES	Acre
21759	arueira	PORTUGUES	Roraima
21760	cajá-manga	PORTUGUES	
21760	cajarana	PORTUGUES	
21760	ambarella	INGLES	
21760	cajá-açu	PORTUGUES	
21760	taperebá-açu	PORTUGUES	
21762	ciriguela	PORTUGUES	
21762	siriguela	PORTUGUES	Brasil
21762	seriguela	PORTUGUES	
21763	cajá-de-jaboti	PORTUGUES	Acre
21763	cajarana	PORTUGUES	Acre
21763	cajarana-da-mata	PORTUGUES	Acre
21763	carajarana-de-anta	PORTUGUES	Acre
21765	breu-de-leite	PORTUGUES	norte
21765	breu-manga	PORTUGUES	norte
21766	amaparana	PORTUGUES	Amazonas
21766	breu-de-leite	PORTUGUES	Mato Grosso
21886	erva-doce	PORTUGUES	
21886	funcho	PORTUGUES	
21886	funcho-de-cabeça	PORTUGUES	
21886	funcho-amargo	PORTUGUES	
21886	funcho-doce	PORTUGUES	
21887	araracanga	PORTUGUES	
21887	quina-da-mata	PORTUGUES	
21888	pereiro	PORTUGUES	Acre
21891	carapanaúba-preta	PORTUGUES	
21893	carapanaúba-amarela	PORTUGUES	Acre
21893	carapanaúba-do-baixio	PORTUGUES	
21895	amarelão	PORTUGUES	Acre
21902	sorva	PORTUGUES	Acre
21903	sorva	PORTUGUES	norte
21903	sorvarana	PORTUGUES	Acre
21909	quina-quina-branca	PORTUGUES	Acre
21911	sucuuba	PORTUGUES	Amazônica
21912	chico-preto	PORTUGUES	Acre
21925	bejuco de sapo	ESPANHOL	
21925	loroco amarillo	ESPANHOL	
21931	pepino-do-índio	PORTUGUES	Acre
21939	marfim-fedorento	PORTUGUES	Acre
21941	gogó-de-guariba	PORTUGUES	
21942	marfim-fedorento	PORTUGUES	Acre
21942	marfim-de-porco	PORTUGUES	Acre
21945	ariá	PORTUGUES	Acre
21945	goiaba-de-anta	PORTUGUES	Acre
21947	grão-de-galo	PORTUGUES	Acre
21951	grão-de-galo	PORTUGUES	Acre
21952	janaguba	PORTUGUES	Acre
21955	sanango	PORTUGUES	Acre
21960	sanango	PORTUGUES	Acre
21997	milho-de-cobra	PORTUGUES	Acre
21999	milho-de-cobra	PORTUGUES	Acre
22000	cipó-titica	PORTUGUES	Brasil
22006	ambê-da-terra-firme	PORTUGUES	Acre
22012	costela-de-adão	PORTUGUES	Acre
22705	seringueira	PORTUGUES	Acre
22705	siringa-taúba	PORTUGUES	Acre
22705	seringa-vermelha	PORTUGUES	PA
22705	seringa-amarela	PORTUGUES	PA
22705	seringa-itaúba	PORTUGUES	AM
22705	seringa-maubá	PORTUGUES	Purus (AM)
22705	seringa-de-terra-firme	PORTUGUES	Rio Madeira
22705	seringa-orelha-de-onça	PORTUGUES	Amazonas Ocidental
22710	inupupu	PORTUGUES	Norte (Pará)
22710	assacú	PORTUGUES	Norte (Acre)
22710	assacú-vermelho	PORTUGUES	Norte (Acre)
22710	assacu-preto	PORTUGUES	Norte (Amazonas)
22710	assacu	PORTUGUES	Norte (Acre, Amazonas, Pará)
22713	pião-branco	PORTUGUES	Norte/PA
22713	pinhão-branco	PORTUGUES	Acre
22714	seringaí	PORTUGUES	Acre
22714	seringuinha	PORTUGUES	Acre
22715	taquari	PORTUGUES	Norte
22716	taquari	PORTUGUES	Norte/PA
22716	tatapiririca	PORTUGUES	Norte/AM
22716	taquary-de-cachimbo	PORTUGUES	Northeast/MA
22716	canudeira	PORTUGUES	Midwest/MT
22716	canodinho	PORTUGUES	Midwest/MT
22717	canudo-de-pito	PORTUGUES	sudeste
22717	leiteiro	PORTUGUES	sudeste (SP)
22717	piteiro	PORTUGUES	sudeste (SP)
22717	seringai	PORTUGUES	Midwest / MT
22717	canudinho	PORTUGUES	Midwest / MT
22717	canudeiro	PORTUGUES	Norte/AM
22174	bacaba-verdadeira	PORTUGUES	
22174	bacaba-vermelha	PORTUGUES	
22174	bacabão	PORTUGUES	
22174	bacabeira	PORTUGUES	
22174	manoco	ESPANHOL	Colômbia
22174	milpesos	ESPANHOL	Colômbia
22174	milpesillo	ESPANHOL	Colômbia
22174	punáma	ESPANHOL	Colômbia
22174	comon	FRANCES	Guiana Francesa
22174	comou	FRANCES	Guiana Francesa
22174	ungurauy	ESPANHOL	Peru
22174	alata-kaka	HOLANDES	Suriname
22174	koemoe	HOLANDES	Suriname
22174	baniba	ESPANHOL	Venezuela
22174	macaba	ESPANHOL	Venezuela
22177	bacaba	PORTUGUES	Acre
22177	bacaba-de-caranaí	PORTUGUES	Acre
22178	patauá	PORTUGUES	Acre
22178	patoá	PORTUGUES	Acre
22180	abacaba	PORTUGUES	Acre
22180	bacabinha	PORTUGUES	Acre
22180	bacaby	PORTUGUES	
22180	bacaba-y	PORTUGUES	
22180	bacabí	PORTUGUES	
22180	bacaba	PORTUGUES	
22180	bacaba-açaí	PORTUGUES	
22180	bacaba-do-sertão	PORTUGUES	
22180	ciambo	PORTUGUES	
22180	corunto	ESPANHOL	Colômbia
22180	manaco	ESPANHOL	Colômbia
22180	posuy	ESPANHOL	Colômbia
22180	black-palm	INGLES	Panamá
22180	maquenque	ESPANHOL	Panamá
22180	mapora	ESPANHOL	Venezuela
22180	palma-mapora	ESPANHOL	Venezuela
22180	ciamba	ESPANHOL	Peru
22180	caima	ESPANHOL	Peru
22180	sinami	ESPANHOL	Peru
22183	jarina	PORTUGUES	Acre
22183	marfim-vegetal	PORTUGUES	Norte, Sudeste
22186	açaizinha	PORTUGUES	Acre
22186	chincha	PORTUGUES	Acre
22187	paxiubinha	PORTUGUES	Acre
22187	paxiúba-lisa	PORTUGUES	Acre
22188	açairana	PORTUGUES	Acre
22188	palmeirinha	PORTUGUES	Acre
22188	mapora	PORTUGUES	Acre
22189	catolé	PORTUGUES	Acre
22191	ponilha	PORTUGUES	Acre
22192	palmeirinha	PORTUGUES	Acre
22192	ubim	PORTUGUES	Acre
22194	paxiuba-de-macaco	PORTUGUES	Acre
22195	paxiubinha-de-macaco	PORTUGUES	Acre
22196	jarrinha-pílosa	PORTUGUES	Brasil
22200	urubú-caá	KAXINAWA	Amazônia
22201	urubu-caá	KAXINAWA	Brasil
22202	jambú	PORTUGUES	Acre
22202	shia-pa-kaxinawá	PORTUGUES	Acre
22206	ourana	PORTUGUES	Acre
22211	puikaman	KAXINAWA	Acre
22211	tinguí	PORTUGUES	Acre
22218	boldo-africano	PORTUGUES	
22218	boldo	PORTUGUES	
23129	coco-d’óleo	PORTUGUES	Sudeste do Brasil
23129	pintadinho	PORTUGUES	Norte do Brasil
23135	mututi	PORTUGUES	Norte
23136	pau-sangue	PORTUGUES	Acre
23138	mututi	PORTUGUES	Acre
23138	pau-sangue	PORTUGUES	Acre
23140	burdão-de-velho	PORTUGUES	Acre
23143	paricá	PORTUGUES	Norte
23143	guapuruvu	PORTUGUES	Sudeste
23144	bandarra	PORTUGUES	Norte
23144	pinho-cuiabano	PORTUGUES	Norte
23144	paricá	PORTUGUES	Norte
23144	paricá-grande	PORTUGUES	Norte
23153	café-berão	PORTUGUES	Acre
23154	ingá-de-morcêgo	PORTUGUES	Acre
23162	mangirioba	PORTUGUES	Acre
23162	manjirioba	PORTUGUES	Acre
23166	ingá-de-morcêgo	PORTUGUES	Acre
23167	maria-mole	PORTUGUES	Maranhão
23167	mata-pasto	PORTUGUES	Acre, Amazônia
23169	sanu neinti	KAXINAWA	Acre
23169	ingá-bravo	PORTUGUES	Acre
23169	ingá-de-morcêgo	PORTUGUES	Acre
23177	fava	PORTUGUES	Norte
23177	timbaúba	PORTUGUES	Norte
23177	timbó-da-mata	PORTUGUES	Norte
23177	timborana	PORTUGUES	Norte
23177	paricarana	PORTUGUES	Norte
23177	camuzé	PORTUGUES	Norte
23177	baginha	PORTUGUES	Norte
23177	baguinha	PORTUGUES	Norte
23177	baginha-de-são-joão	PORTUGUES	Norte
23177	paricá	PORTUGUES	Norte
23177	favinha	PORTUGUES	Nordeste
23177	paricá	PORTUGUES	Nordeste
23177	muanza	PORTUGUES	Nordeste
23177	munzê	PORTUGUES	Nordeste
23177	juerana	PORTUGUES	Nordeste
23177	juerana-branca	PORTUGUES	Nordeste
23177	barbatimão	PORTUGUES	Nordeste
23177	tamba-em-pé	PORTUGUES	Nordeste
23177	taimbapé	PORTUGUES	Nordeste
23177	tambaipé	PORTUGUES	Nordeste
23177	tamanqueira	PORTUGUES	Nordeste
23177	cobi	PORTUGUES	Nordeste
23177	caubi	PORTUGUES	Nordeste
23181	moirá-jibóia-preta	PORTUGUES	Acre
23182	saboneteira	PORTUGUES	Acre
23184	pau-sangue	PORTUGUES	Acre
23184	pau-sangue-da-casca-grossa	PORTUGUES	Acre
23197	tachi-preto	PORTUGUES	Acre
23198	tachi	PORTUGUES	Norte
23198	tachi-amarelo	PORTUGUES	Norte
23198	tachi-preto	PORTUGUES	Norte
23199	tachi-preto	PORTUGUES	Acre
23201	tamarindo	PORTUGUES	
23201	tamarino	PORTUGUES	
23201	tamarinho	PORTUGUES	
23201	tamarindeiro	PORTUGUES	
23201	tamarind	INGLES	
23201	tamarin	FRANCES	
23201	tamarinier	FRANCES	
23201	tamarindo	ESPANHOL	
23205	tingui	PORTUGUES	Norte
23207	tipa	ESPANHOL	Paraguai
23207	tipuana	PORTUGUES	
23207	pau-sangue	PORTUGUES	Acre
23207	tipa-of-peru	ESPANHOL	Argentina
23209	amargosa	PORTUGUES	Norte
23209	andiroba-amargosa	PORTUGUES	Norte
23209	angelim-amargoso	PORTUGUES	Centro-Oeste
23219	ingá-ferro	PORTUGUES	Acre
23222	jarandeua	PORTUGUES	Brasil
23224	igarana	PORTUGUES	Pará
23225	ingá-do-baixo	PORTUGUES	Acre
23225	ingá-dura	PORTUGUES	Acre
23227	ingá-de-macaco	PORTUGUES	Acre
23227	ingá-do-baixo	PORTUGUES	Acre
23235	pau-de-cobra	PORTUGUES	Amapá
23236	chá-de-bougri	PORTUGUES	
23236	curarina	PORTUGUES	
23236	pau-de-cobra	PORTUGUES	
23279	bico-de-tucano	PORTUGUES	Acre
23283	sororoquinha	PORTUGUES	Acre
23295	uxi	PORTUGUES	Acre
23302	genipaparana	PORTUGUES	Acre
23304	surucuína	PORTUGUES	Acre
23304	mandioca-ossu	PORTUGUES	
23304	manga-brava	PORTUGUES	Acre
23304	apolo	PORTUGUES	
23304	batata-maira	PORTUGUES	Amazonas
23314	mary-negro	PORTUGUES	Amazônia
23314	umari-amarillo	PORTUGUES	Amazônia
23316	xina xupu muxupa	KAXINAWA	Acre
23316	lã-de-aranha	PORTUGUES	Acre
23332	alfavacão	PORTUGUES	Acre
23332	alfavaca-brava	PORTUGUES	Acre
23334	malvarisco	PORTUGUES	
23334	hortelã-da-folha-grossa	PORTUGUES	
23343	tarumã	PORTUGUES	Acre
23344	louro-rosa	PORTUGUES	Acre
23346	louro-chumbo	PORTUGUES	Acre
23347	canelão	PORTUGUES	Acre
23347	louro---inamuí	PORTUGUES	Acre
23797	jatuauba	PORTUGUES	Pará
23798	jitó	PORTUGUES	Acre
23799	shawirika	PORTUGUES	Pará
23801	sinamomo	PORTUGUES	Acre
23801	amargoseira	PORTUGUES	
23801	cinamomo	PORTUGUES	
23801	santa-bárbara	PORTUGUES	
23801	jasmim-de-caiena	PORTUGUES	
23801	árvore-santa	PORTUGUES	
23801	chá-de-soldado	PORTUGUES	
23801	loureiro-grego	PORTUGUES	
23801	lilás-de-soldado	PORTUGUES	
23801	lilás-da-índia	PORTUGUES	
21155	charuto-do-rei	PORTUGUES	
21155	figueira-da-índia	PORTUGUES	
21168	beringela	PORTUGUES	Acre
21168	vaquinha	PORTUGUES	
21258	cutuíba	PORTUGUES	Roraima
21258	jasmim	PORTUGUES	Amapá
21301	vassorinha	PORTUGUES	Centro-Oeste
21301	velame	PORTUGUES	Centro-Oeste
21309	chanana	PORTUGUES	Nordeste
21312	malva-branca	PORTUGUES	Nordeste
21321	abajir	PORTUGUES	Nordeste
21327	menino-duro	PORTUGUES	Nordeste
21334	marcela-brava	PORTUGUES	Nordeste
21334	pampolinha	PORTUGUES	Norte
21335	damiana	ESPANHOL	
21342	curicaca	PORTUGUES	Nordeste
21342	malvinha-de-lagoa	PORTUGUES	Nordeste
21345	ranca-estrepe	PORTUGUES	Nordeste
21354	chanana	PORTUGUES	Nordeste
21354	boa-noite	PORTUGUES	Nordeste
21354	onze-horas	PORTUGUES	
21374	canelinha	PORTUGUES	
22225	botoncillo	ESPANHOL	Perú
22237	língua-de-vaca	PORTUGUES	Acre
22239	lingua-de-vaca	PORTUGUES	Acre
22240	cravo-de-defunto	PORTUGUES	Acre
22240	cravo-africano	PORTUGUES	
22240	cravo-de-defunto	PORTUGUES	
22241	cravo-de-defunto	PORTUGUES	Acre
22249	assa-peixe	PORTUGUES	Acre
22250	assa-peixe	PORTUGUES	Acre
22250	elixir	PORTUGUES	Acre
22268	urucurana	PORTUGUES	Acre
22269	urucum-bravo	PORTUGUES	Acre
22270	buxixão	PORTUGUES	Acre
22271	freijó	PORTUGUES	Acre
22271	freijó-preto	PORTUGUES	Acre
22273	grão-de-galo	PORTUGUES	Acre
22300	capança	PORTUGUES	Acre
22300	catauré	PORTUGUES	
22300	trapiá	PORTUGUES	Ceará
22300	fruto-de-macaco	PORTUGUES	Acre
22306	croata	PORTUGUES	Acre
22313	ananas-bravo	PORTUGUES	Acre
22336	abacaxi-do-mato	PORTUGUES	Acre
22350	bawã piei muka	KAXINAWA	Acre
22350	breu-de-campina	PORTUGUES	Acre
22353	breu	PORTUGUES	Acre
22353	breu-mescla	PORTUGUES	Acre
22354	breu	PORTUGUES	Acre
22356	breu-andirobinha	PORTUGUES	Pará
22364	breu-de-leite	PORTUGUES	Amazonia
22366	breu	PORTUGUES	Acre
22367	breu-de-campina	PORTUGUES	Acre
22379	breu	PORTUGUES	Acre
22380	breu	PORTUGUES	Acre
22380	breuzinho	PORTUGUES	Acre
22380	breu-de-tucano	PORTUGUES	Acre
22382	breu	PORTUGUES	Acre
22382	breu-manga	PORTUGUES	Acre
22382	breu-maxixe	PORTUGUES	Acre
22382	breu-mescla	PORTUGUES	Acre
22386	breu	PORTUGUES	Acre
22388	breu-branco	PORTUGUES	Acre
22388	breu-de-leite	PORTUGUES	Acre
22388	breu-mescla	PORTUGUES	Acre
22388	breu-sucuúba	PORTUGUES	Acre
22403	mamãozinho-da-mata	PORTUGUES	Acre
22404	mamãozinho	PORTUGUES	Acre
22404	mamuí	PORTUGUES	Acre
22405	mamão	PORTUGUES	
22405	papaia	PORTUGUES	
22405	papaya	ESPANHOL	
22405	mamoeiro	PORTUGUES	
22405	mamão-melão	PORTUGUES	
22405	mamão-macho	PORTUGUES	
22405	mamão-fêmea	PORTUGUES	
22405	abobaia	PORTUGUES	
22405	amabapaia	PORTUGUES	
22405	chamburi	PORTUGUES	
22405	chamburu	PORTUGUES	
22405	formoso	PORTUGUES	
22405	havaiano	PORTUGUES	
22405	mamão-de-corda	PORTUGUES	
22406	jaracatiá	PORTUGUES	Acre
22406	jaracatiara	PORTUGUES	Acre
22406	mamuí	PORTUGUES	Acre
22406	Assacú-Branco	PORTUGUES	
22406	Gargatea	PORTUGUES	
22406	uruna	PORTUGUES	
22408	piquia-rana	PORTUGUES	Norte
22409	pequí	PORTUGUES	Acre
22409	piquiarana	PORTUGUES	Acre
22409	piquirana	PORTUGUES	Acre
22413	chichuá	PORTUGUES	
22413	xixuá	PORTUGUES	
22417	aquariquara-de-haste	PORTUGUES	Acre
22417	baká-tuí-kaxinawá	PORTUGUES	Acre
22417	envireira-fofa	PORTUGUES	Acre
22420	chichuá	PORTUGUES	Acre
22420	xixuá	PORTUGUES	Acre
22422	moranguinho	PORTUGUES	CO
22422	jatumã	PORTUGUES	
22425	castanho-do-rato	PORTUGUES	Norte
22426	sypopitã	PORTUGUES	Nordeste
22427	cipó-de-anta	PORTUGUES	Acre
22427	gogó-de-guariba	PORTUGUES	Acre
22429	tartaruginha	PORTUGUES	N
22429	gogó-de-guariba	PORTUGUES	N
22429	arawyta xiky ba	PORTUGUES	
22431	gogó-de-guaribá	PORTUGUES	Norte
22431	cipó-xixuá	PORTUGUES	Acre
22432	gogó-de-guariba	PORTUGUES	Norte
22433	cipó-xixuá	PORTUGUES	
22434	gogó-de-guariba	PORTUGUES	Norte
22436	gogozinho	PORTUGUES	norte
22436	gogó-de-guariba	PORTUGUES	norte
22438	parinari	PORTUGUES	Norte
22439	macucu	PORTUGUES	norte
22441	pajura	PORTUGUES	norte
22441	macucu-sangue	PORTUGUES	Acre
22441	pajura-pedra	PORTUGUES	norte
22442	caripé	PORTUGUES	Acre
22442	tucuribarana	PORTUGUES	
22443	pajurazinho	PORTUGUES	
22443	pajura	PORTUGUES	
22444	parinari	PORTUGUES	Norte
22446	caripé	PORTUGUES	Acre
22446	cariperana	PORTUGUES	Acre
22452	caripé-da-várzea	PORTUGUES	Acre
22918	jacarandá	PORTUGUES	
22918	jacarandá-do-pará	PORTUGUES	
22918	sabuarana	PORTUGUES	
22920	timbó-rana	PORTUGUES	Norte
22920	timbó-de-jacaré	PORTUGUES	Norte
22922	timbó-de-jacaré	PORTUGUES	Amazônica
22923	timbó-assú	PORTUGUES	Norte
22923	timbó-rana	PORTUGUES	Norte
22925	charapilla	ESPANHOL	Huánuco
22925	tangarana-masha	ESPANHOL	Huánuco
22927	flamboyant	PORTUGUES	
22931	amores-do-campo	PORTUGUES	
22931	pega-pega	PORTUGUES	sul
22931	marmelada-de-cavalo	PORTUGUES	
22931	carrapicho-beiço-de-boi	PORTUGUES	
22931	carrapicho	PORTUGUES	
22931	amor-de-brejo	PORTUGUES	
22931	amor-de-velho	PORTUGUES	
22931	amor-rasteiro	PORTUGUES	
22931	carrapicho-barba-de-boi	PORTUGUES	
22932	pega-pega	PORTUGUES	RS
22932	carrapicho	PORTUGUES	
22932	carrapicho-médio	PORTUGUES	
22933	amor-do-campo	PORTUGUES	
22933	amor-seco	PORTUGUES	
22933	carrapicho	PORTUGUES	
22933	carrapicho-namorado	PORTUGUES	
22933	focinho-de-boi	PORTUGUES	
22933	marmelada-de-cavalo	PORTUGUES	
22934	amor-do-campo	PORTUGUES	
22934	barba-de-bode-de-praia	PORTUGUES	
22934	barbadinho	PORTUGUES	
22934	carrapicho	PORTUGUES	
22934	chique-chique	PORTUGUES	
22934	pega-pega	PORTUGUES	
22934	trevinho	PORTUGUES	
22937	carrapichinho	PORTUGUES	
22937	carrapicho	PORTUGUES	
22937	feijão-andú	PORTUGUES	
22937	pega-pega	PORTUGUES	
22938	carrapicho	PORTUGUES	Acre
22940	jutaí	PORTUGUES	Acre, Amazonas, Pará
22940	jutaí-pororoca	PORTUGUES	Acre, Amazonas, Pará
22940	jutaicica	PORTUGUES	Amazonas
22940	parajuba	PORTUGUES	Pará
22940	cururu	PORTUGUES	Pará
22940	sucupembinha	PORTUGUES	Maranhão
22940	quebra-machado	PORTUGUES	Espírito Santo
22940	durinho	PORTUGUES	Espírito Santo
22940	ironwood	INGLES	México
22940	guapigue	ESPANHOL	México
22940	tamarino-prieto	ESPANHOL	Honduras
22940	paleta	ESPANHOL	Guatemala
22940	comenegro	ESPANHOL	Nicarágua
22940	tamarindo-de-montaña	ESPANHOL	Panamá
22940	granadillo	ESPANHOL	Colômbia
22940	cacho	ESPANHOL	Venezuela
22940	huitillo	ESPANHOL	Peru
22940	tamarindo	PORTUGUES	Acre, Amazonas
22940	pororoca	PORTUGUES	Acre, Amazonas, Pará
22940	jitai-amarelo	PORTUGUES	Bahia
22940	jitai-preto	PORTUGUES	Bahia
22940	jataipeba	PORTUGUES	Espírito Santo
22940	roxinho	PORTUGUES	Minas Gerais
22940	pau-ferro	PORTUGUES	Pernambuco
22940	tamarina	PORTUGUES	Acre
22940	cinzeiro	PORTUGUES	Bahia
22950	sucupira-preta	PORTUGUES	Acre
22951	sucupira	PORTUGUES	Norte
22951	sucupira-preta	PORTUGUES	Norte
22951	sucupira-amarela	PORTUGUES	Norte
22951	sapupira	PORTUGUES	Norte
22953	cumaru-ferro	PORTUGUES	Acre
22954	cumaru	PORTUGUES	
22954	tonka	INGLES	
22954	sarrapia	ESPANHOL	
22956	Gitó-fava	PORTUGUES	Acre
22956	feijão-bravo	PORTUGUES	Acre
22964	orelinha	PORTUGUES	Acre
22966	mulungu	PORTUGUES	Acre
22967	suinã	PORTUGUES	
22967	sananduva	PORTUGUES	
22967	alecrim	PORTUGUES	Acre
22968	erythrina-do-alto	PORTUGUES	
22968	amasisa	ESPANHOL	Peru
22969	mulungu	PORTUGUES	
22970	saboeira-da-várzea	PORTUGUES	PA
22970	paricazinho	PORTUGUES	Trombetas, PA
22972	jatobá	PORTUGUES	Acre
22975	jutaí	PORTUGUES	Acre
22976	jutaí	PORTUGUES	Acre
22978	faveira	PORTUGUES	Norte
22978	sucupira	PORTUGUES	Norte
22978	angelim	PORTUGUES	Amazonas
22978	angelim-pedra	PORTUGUES	Amazonas
22978	sucupira-amarela	PORTUGUES	Norte
22978	sucupira-chorona	PORTUGUES	Norte
22982	ingá	PORTUGUES	Acre
22982	ingá	PORTUGUES	Mato Grosso
22982	ingá-ferro	PORTUGUES	Acre
22982	ingá-vermelha	PORTUGUES	Acre
22982	ingaí	PORTUGUES	Pará
22982	ingá-branca	PORTUGUES	Pará
22982	ingá-xixi	PORTUGUES	Pará
22985	ingá-cabeludo	PORTUGUES	RJ
22985	ingá-peludo	PORTUGUES	SP
22985	ingá	PORTUGUES	MG
22986	ingá	PORTUGUES	Acre
22987	ingá	PORTUGUES	AM
22989	ingá-vermelho	PORTUGUES	Acre
22990	inga	PORTUGUES	Acre
22990	kwaracua	PORTUGUES	RR
22990	ingá-branca	PORTUGUES	Nordeste
22990	ingá-de-veado	PORTUGUES	Acre
22990	ingá-dura	PORTUGUES	Acre
22990	ingá-facão	PORTUGUES	Acre
22990	ingá-ferro	PORTUGUES	MG
22990	ingá-feijão	PORTUGUES	ES
22990	ingá-fava	PORTUGUES	BA
22991	ingá-cabeludo	PORTUGUES	Alagoas
22991	ingá-canela	PORTUGUES	Acre
22991	ingá-de-macaco	PORTUGUES	Acre
22991	ingá-vermelho	PORTUGUES	Acre
22991	ingá-de-macaco	PORTUGUES	Amapá
22991	ingá-peludo	PORTUGUES	Amapá
22992	ingá	PORTUGUES	Acre
22993	ingá-seca	PORTUGUES	Acre
22997	ingá	PORTUGUES	Acre
22997	ingá-açu	PORTUGUES	Amazonas
22997	ingá-pracuuba	PORTUGUES	Amazonas
22997	ingá-pracuuba	PORTUGUES	Pará
22997	ingá-guaçú	PORTUGUES	Amazonas
22998	ingá-da-várzea	PORTUGUES	Acre
22999	ingarana	PORTUGUES	Mato Grosso
23801	lírio-da-índia	PORTUGUES	
23803	mogno	PORTUGUES	
23804	murici-branco	PORTUGUES	Acre
23805	maraximbé-vermelho	PORTUGUES	Acre
23808	jitó	PORTUGUES	Acre
23808	breu-maxixe	PORTUGUES	Acre
23809	jitó-mirim	PORTUGUES	Acre
23810	maraximbé-vermelho	PORTUGUES	Acre
23811	breu	PORTUGUES	Acre
23812	amarelão	PORTUGUES	Acre
23812	maraximbé-vermelho	PORTUGUES	Acre
23813	maraximbé-branco	PORTUGUES	Acre
23814	jitó-branco	PORTUGUES	Acre
23817	jitó	PORTUGUES	Acre
23821	catuaba	PORTUGUES	Acre
23821	catuabinha	PORTUGUES	Acre
23821	xexuá	PORTUGUES	Acre
23821	pitomba-da-folha-dura	PORTUGUES	Acre
23821	pitomba-da-mata	PORTUGUES	Acre
23824	gogó-de-guariba	PORTUGUES	Acre
23827	cipó-gogó	PORTUGUES	Acre
23827	laranjinha-de-veado	PORTUGUES	Acre
23829	gogó-de-guariba	PORTUGUES	Acre
23832	cipó-cacauí	PORTUGUES	Acre
23850	cipó-bota	PORTUGUES	Acre
23850	iseta-beba	KAXINAWA	Acre
23851	gogó-de-guariba	PORTUGUES	Acre
23857	guariúba-branca	PORTUGUES	Acre
23862	manité	PORTUGUES	Acre
23863	amapá	PORTUGUES	Amazonas
23863	guariúba-da-folha-miúda	PORTUGUES	Amazonas
23865	caucho	PORTUGUES	Acre
23866	guambo	PORTUGUES	Acre
23877	gameleira	PORTUGUES	Acre
23881	apuí	PORTUGUES	Acre
23885	apuí	PORTUGUES	Acre
23885	apuí-amarelo	PORTUGUES	Acre
23885	apuí-branco	PORTUGUES	Acre
23885	apuí-de-formiga	PORTUGUES	Acre
23888	apuí	PORTUGUES	Acre
23889	apuí	PORTUGUES	Acre
23889	apuizinho	PORTUGUES	Acre
23893	inharé	PORTUGUES	Amazonas
23894	inharé	PORTUGUES	Amazonas
23898	muiratinga	PORTUGUES	Acre
23898	pama	PORTUGUES	Acre
23898	jaca-brava	PORTUGUES	Acre
